"0","knitr::opts_chunk$set("
"0","  collapse = TRUE,"
"0","  comment = ""#>"""
"0",")"
"0","library(rstan)"
"2","Warning: package ‘rstan’ was built under R version 4.2.2"
"2","Loading required package: StanHeaders
"
"2","Warning: package ‘StanHeaders’ was built under R version 4.2.2"
"2","Loading required package: ggplot2
"
"2","rstan (Version 2.21.7, GitRev: 2e1f913d3ca3)
"
"2","For execution on a local, multicore CPU with excess RAM we recommend calling
options(mc.cores = parallel::detectCores()).
To avoid recompilation of unchanged Stan programs, we recommend calling
rstan_options(auto_write = TRUE)
"
"2","Do not specify '-march=native' in 'LOCAL_CPPFLAGS' or a Makevars file
"
"0","library(ggplot2)"
"0","library(dplyr)"
"2","Warning: package ‘dplyr’ was built under R version 4.2.1"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
